headpose,xCord,yCord,timestamp,count,numPerson,personId
"2","386.4608554527408","211.13452962239583","1959","6","1","0"
"2","385.8989447922003","210.9133534749349","1959","7","1","0"
"2","386.0234204902024","210.2181401570638","1959","8","1","0"
"2","386.0698612400743","210.99417368570963","1959","9","1","0"
"2","385.6587724529329","210.5316436767578","1960","10","1","0"
"2","385.815471711706","210.650661722819","1960","11","1","0"
"2","385.4130439132941","210.9246078491211","1960","12","1","0"
"2","385.6080292248335","211.06906127929688","1960","13","1","0"
"2","385.22154460969523","211.45861358642577","1960","14","1","0"
"2","384.9901723392674","211.68932545979817","1960","15","1","0"
"2","384.6206765096696","211.12034810384114","1960","16","1","0"
"2","385.8595160812628","211.5734410603841","1960","17","1","0"
"2","385.936818607518","211.84659983317056","1960","18","1","0"
"2","385.612078557249","211.30242563883462","1961","19","1","0"
"2","386.1294105404713","211.2885777791341","1961","20","1","0"
"2","386.287371525999","210.47457427978514","1961","21","1","0"
"2","385.6903466396645","211.39083353678384","1961","22","1","0"
"2","385.36581170754357","211.9080602010091","1961","23","1","0"
"2","385.340576171875","210.9995854695638","1961","24","1","0"
"2","383.35276119044573","211.36823476155598","1961","25","1","0"
"2","384.9515500928535","211.81838734944662","1961","26","1","0"
"2","384.45590460105024","211.47918802897135","1961","27","1","0"
"2","384.561776583312","211.1075922648112","1962","28","1","0"
"2","384.5420111984503","210.70968526204427","1962","29","1","0"
"2","384.5386492619749","211.7527333577474","1962","30","1","0"
"2","385.2354956454918","211.59424743652343","1962","31","1","0"
"2","383.97263223616807","210.2387715657552","1962","32","1","0"
"2","385.8380637247055","211.93142496744792","1962","33","1","0"
"2","385.1362995085169","211.34264373779297","1962","34","1","0"
"2","385.14273521548415","211.84917297363282","1962","35","1","0"
"2","384.5307447089524","211.42452087402344","1962","36","1","0"
"2","385.6532172531378","211.3447285970052","1963","37","1","0"
"2","385.1473548764088","212.17755635579428","1963","38","1","0"
"2","385.39566490298415","211.96206715901693","1963","39","1","0"
"2","385.67889104123975","210.89339548746744","1963","40","1","0"
"2","385.63965243980533","210.4164627075195","1963","41","1","0"
"2","384.95596763735915","211.00648651123046","1963","42","1","0"
"2","384.6232309810451","210.6466517130534","1963","43","1","0"
"2","385.70007424276383","210.6083038330078","1963","44","1","0"
"2","384.55515076684173","209.32720387776692","1963","45","1","0"
"2","375.63645860015373","205.72142639160157","1963","46","1","0"
"2","364.87463328877436","205.18097902933755","1964","47","1","0"
"2","363.7806336449795","205.44254531860352","1964","48","1","0"
"2","363.61281898373466","204.38043149312338","1964","49","1","0"
"2","363.77539862961066","203.8600461959839","1964","50","1","0"
